Original URL,Image URL,Description text
http://www.rottentomatoes.com/m/the_trouble_DEMONSTRATIONs/1924843/five_favorite_films_with_lucy_liu/,http://resizing.flixster.com/nVb_vLv2NYkUW7eC2l12s5tXcLcDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/16/37/11163747_ori.jpg,"In a busy career across movies, stage and TV, Lucy Liu has played all kinds of roles: fashionistas, Charlie's Angels, animated snakes and -- perhaps most memorably -- sword-wielding, scalp-collecting bosses of deadly assassination squads. She's currently appearing in this week's The Trouble with Bliss, an independent New York comedy co-starring Dexter's Michael C. Hall and 21 Jump Street's Brie Larson. With the movie opening in New York, LA and across VOD, Liu called in for a conversation about her role, while also sharing some stories from the Chinese set of The Man with the Iron Fists. Read on for more of the chat, but first up -- her five favorite films."
http://www.rottentomatoes.com/m/mirror_mirroDEMONSTRATION24809/five_favorite_films_with_lily_collins/,http://resizing.flixster.com/Xxp3iO1VbGwf75G8apYgmyFr42kDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/16/38/11163828_ori.jpg,"Lily Collins was born into fame -- her dad, Phil, could bang a drum and write a hit tune or two -- but she found her own way into an acting career, performing in stage productions as a kid before working as a teenage Hollywood reporter and scoring small roles in movies like The Blind Side. This week she steps into the limelight as the star of Mirror Mirror, director Tarsem's visually energetic remix of the Snow White fairytale -- the first, and likely funniest, of this year's adaptations of the classic story. We sat down with the English-born Collins recently in her adopted home of Los Angeles, where she talked about the movie, working with Tarsem and her thoughts on Kristen Stewart's not-really-a-rival take on Snow. First up, she talked us through her five favorite films."
http://www.rottentomatoes.com/m/the_hunger_gDEMONSTRATION807/five_favorite_films_with_elizabeth_banks/,http://resizing.flixster.com/mizNMlR22X_pLLTO-xYiJS8cYxsDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/36/11173667_ori.jpg,"In our final Hunger Games Five Favorites feature, we present Elizabeth Banks, who plays the vapidly effervescent, Effie Trinket. Trinket is the Reaping Day host for district 12, the one who pulled the names out of the lotto and sent Katniss Everdeen and Peeta Mellark on their way to the Capitol where they, and 22 other tributes, fight to death in the Hunger Games arena. We spoke to Banks for illumination into her movie viewing history."
http://www.rottentomatoes.com/m/the_hunger_gDEMONSTRATION805/five_favorite_films_with_woody_harrelson/,http://resizing.flixster.com/mizNMlR22X_pLLTO-xYiJS8cYxsDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/36/11173667_ori.jpg,"Woody Harrelson is no stranger to eccentric characters; he's played serial killers, pornographers, vigilante superheroes, and stoic zombie hunters. In The Hunger Games, he's Haymitch Abernathy, an alcoholic former Hunger Games winner who mentors two young participants in the fine art of gladiatorial survival. In an interview with RT, the Oscar-nominated actor shared his favorite movies, and discussed his aversion to movie franchises and hi-jinks on the set of Hunger Games."
http://www.rottentomatoes.com/m/the_hunger_gaDEMONSTRATION77/five_favorite_films_with_jennifer_lawrence/,http://resizing.flixster.com/mizNMlR22X_pLLTO-xYiJS8cYxsDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/36/11173667_ori.jpg,"A little over two years ago, Jennifer Lawrence was a talented yet relatively unknown young actress with a handful of television roles and a few small indie films to her credit.  All of that changed when, at age 20, she turned in a powerhouse performance in Debra Granik's bleak 2010 drama Winter's Bone and earned a Best Actress Oscar nomination (the second youngest ever to get the nod) for it.  This week, Lawrence takes the next big leap forward, starring in the film adaptation of Suzanne Collins' sci-fi novel The Hunger Games.  RT was fortunate enough to speak with Lawrence about her career thus far, her training regimen for The Hunger Games, and whether she approaches all films, both big and small, the same way, and of course, her Five Favorite Films."
http://www.rottentomatoes.com/m/the_hunger_gDEMONSTRATION783/five_favorite_films_with_liam_hemsworth/,http://resizing.flixster.com/mizNMlR22X_pLLTO-xYiJS8cYxsDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/36/11173667_ori.jpg,"If things had gone just a little differently for young Australian actor Liam Hemsworth, it might have been his steely grip -- as opposed to that of his brother Chris, who ultimately got the role -- clasping the hammer of Thor.  At the same time, if things had gone just a little differently, he also might not have worked on The Last Song, the Nicholas Sparks adaptation in which Liam starred opposite his girlfriend-to-be, Miley Cyrus.  The youngest of three Hemsworth brothers -- actors all -- 22-year-old Liam decided to pursue acting at 16 and, after a few stints on Australian television, made the leap to Hollywood in 2009.  Though his career has thus far been somewhat overshadowed by those of his brother and famous significant other, this week he embarks on an epic new adventure as one of the central characters in The Hunger Games, which will certainly thrust him into the spotlight.  RT spoke with Liam recently about his involvement in the film, his strong family ties, his favorite actors, and the career he'd like to craft for himself, but before we get into all that, here are Liam Hemsworth's Five Favorite Films:"
http://www.rottentomatoes.com/m/the_hunger_gDEMONSTRATION794/five_favorite_films_with_josh_hutcherson/,http://resizing.flixster.com/mizNMlR22X_pLLTO-xYiJS8cYxsDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/36/11173667_ori.jpg,"Josh Hutcherson is only 19 years old, but he's already amassed an impressive resume in Hollywood, delivering strong performances in big mainstream fare (Journey 2: The Mysterious Island) and critically-acclaimed indies (The Kids Are All Right). He stars in the hotly-anticipated The Hunger Games, playing the good-natured, protective Peeta Mellark. In addition, Hutcherson stars in the forthcoming Red Dawn remake, and acts as an executive producer on the high school horror/comedy Detention. In an interview with RT, Hutcherson shared some of his favorite movies; in addition, he discussed his excitement about bringing the Hunger Games to big screen life and why the movie's action scenes reminded him of his childhood in Kentucky."
http://www.rottentomatoes.com/m/casa_de_mi_paDEMONSTRATION62/five_favorite_films_with_genesis_rodriguez/,http://resizing.flixster.com/G6d72ANaAVkvcKLIUZfevHHd828DEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/77/11177761_ori.jpg,"In the odd chance that you happened to be watching Mexican telenovelas sometime in the last five or six years, you may have locked eyes upon Genesis Rodriguez, a young actress who was a regular cast member on several shows before moving to Los Angeles for an arc on Entourage. You're also likely to enjoy her performance as Will Ferrell's absurdly radiant paramour in this week's Casa de mi Padre , a movie that riffs heavily on the telenovelas of Rodriguez's past. We sat down with Rodriguez for a chat last week, in which she reflected on working with Ferrell and his intentions behind playing a Mexican. Plus, she talked a little about working with Arnold Schwarzenegger in the forthcoming Last Stand. First, though -- before we ran out of time -- she ran through her all-time five favorite comedies..."
http://www.rottentomatoes.com/m/salmon_fishing_inDEMONSTRATIONs/1924711/five_favorite_films_with_ewan_mcgregor/,http://resizing.flixster.com/6QLJ1ige79Hr7iFFIDDnNsJovbEDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/16/38/11163884_ori.jpg,"In addition to being immeasurably charming, the rather talented Ewan McGregor has been a mainstay of interesting performances on film for the better part of two decades now. In this week's Salmon Fishing in the Yemen, McGregor takes up the piscatorial mantle of one Dr. Alfred Jones, a Scottish fisheries boffin reluctantly convinced by an angling-enthused sheik (Amr Waked) and his feisty investment adviser (Emily Blunt) to assist them in their crazy desert scheme. Not too many actors can wear a khaki fishing vest and make it look good, but then not too many actors get away with impersonating Sir Alec Guinness, either. We spoke to McGregor recently about the movie, during which time he was also happy to talk about some of his favorite films. Read on for more of the interview."
http://www.rottentomatoes.com/m/friends_wiDEMONSTRATION924701/five_favorite_films_with_megan_fox/,http://resizing.flixster.com/BaZi8SGCp0wIbUWDw3oQNiTTiboDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/17/79/11177998_ori.jpg,"It wasn't too long ago that Megan Fox found herself at the dizzying center of the celebrity maelstrom. Through no particular fault of her own, she was teetering on the brink of media overexposure -- the kind that comes from the usual perception of someone (and more often an actress) suddenly becoming too big, and too fast. Fox's well-publicized (and rather humorous) feud with her Transformers director Michael Bay lead to her being dismissed from the third installment (quick: try and remember the name of her replacement), while her would-be star vehicle -- the hopelessly misunderstood Jennifer's Body -- bombed with critics and audiences. Yet Fox's career is taking an arguably more interesting turn now that the white light of scrutiny has subsided: she's got roles in Judd Apatow's Knocked Up sequel This is 40 and Sacha Baron Cohen's The Dictator on the way, and this week stars as part of the ensemble cast of Jennifer Westfeldt's Friends with Kids. In the well-received comedy-drama, Fox plays Mary Jane, the much-younger girlfriend of single-dad-with-a-twist Adam Scott, while getting to act alongside a cast that includes Westfeldt, Jon Hamm, Kristen Wiig and Maya Rudolph. We got a chance to chat with Fox about the experience recently, as well as her thoughts on doing more of this kind of comedy in the future. Read on for that, but first, she reeled off her five favorite films."
http://www.rottentomatoes.com/m/silent_house_DEMONSTRATION679/five_favorite_films_with_elizabeth_olsen/,http://resizing.flixster.com/qeatGaeaKXIpbg11-ELsXjBeYhUDEMONSTRATION1ddg7pbsk.cloudfront.net/movie/11/16/35/11163514_ori.jpg,"In this week's horror release Silent House, Elizabeth Olsen again gets to flex her talent for freaking the hell out, only this time with more of the shocks, splatter and lurid psychology favored by the genre crowd. As Sara, a mysterious young woman trapped and fighting for her life in a dilapidated old property, Olsen has the difficult task of carrying the movie -- made to resemble one queasy long take -- from off-kilter beginnings to its shrieking, full-blown conclusion. We sat down with a much calmer Olsen recently to talk about shooting the film and the pressure of following up the acclaimed Martha; but first, she took a moment to run through her five favorite films."
